element,place,gameweek,short_name,league_code,originally_starting,id,total_points,points_before_auto_subs,player_total_points,web_name,position,team_id,team_name,drafter_name,draft_index,points_scored,index,round,in_original_draft,optimal_points,total,points_scored_pct,points_scored_cumulative,team,gameweek_matches,opposition,home_away,team_score,opposition_score,team_difficulty,opposition_difficulty,kickoff_time_first,optimal_weight
299,8,1,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,2,EVE,1.0,LEE,A,0.0,1.0,3.0,3.0,2025-08-18 19:00:00+00:00,1.0
299,8,2,PV,Conf,1,299,8,8,128,Ndiaye,MID,9,EVE,PV,68.0,8,68,12,1,8.000000000000002,1728,0.004629629629629629,10,EVE,1.0,BHA,H,2.0,0.0,3.0,3.0,2025-08-24 13:00:00+00:00,1.0000000000000002
299,8,3,PV,Conf,1,299,7,7,128,Ndiaye,MID,9,EVE,PV,68.0,7,68,12,1,6.999999999999999,1728,0.004050925925925926,17,EVE,1.0,WOL,A,3.0,2.0,2.0,3.0,2025-08-30 14:00:00+00:00,0.9999999999999999
299,8,4,PV,Conf,1,299,5,5,128,Ndiaye,MID,9,EVE,PV,68.0,5,68,12,1,5.0,1728,0.0028935185185185184,22,EVE,1.0,AVL,H,0.0,0.0,3.0,3.0,2025-09-13 14:00:00+00:00,1.0
299,6,5,PV,Conf,1,299,6,6,128,Ndiaye,MID,9,EVE,PV,68.0,6,68,12,1,6.000000000000002,1728,0.003472222222222222,28,EVE,1.0,LIV,A,1.0,2.0,4.0,3.0,2025-09-20 11:30:00+00:00,1.0000000000000002
299,7,6,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0000000000000004,1728,0.0011574074074074073,30,EVE,1.0,WHU,H,1.0,1.0,2.0,3.0,2025-09-29 19:00:00+00:00,1.0000000000000002
299,6,7,PV,Conf,1,299,7,7,128,Ndiaye,MID,9,EVE,PV,68.0,7,68,12,1,7.000000000000002,1728,0.004050925925925926,37,EVE,1.0,CRY,H,2.0,1.0,3.0,3.0,2025-10-05 13:00:00+00:00,1.0000000000000002
299,8,8,PV,Conf,1,299,4,4,128,Ndiaye,MID,9,EVE,PV,68.0,4,68,12,1,4.0,1728,0.0023148148148148147,41,EVE,1.0,MCI,A,0.0,2.0,5.0,3.0,2025-10-18 14:00:00+00:00,1.0
299,8,9,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,1.9999999999999998,1728,0.0011574074074074073,43,EVE,1.0,TOT,H,0.0,3.0,3.0,3.0,2025-10-26 16:30:00+00:00,0.9999999999999999
299,8,10,PV,Conf,1,299,9,9,128,Ndiaye,MID,9,EVE,PV,68.0,9,68,12,1,9.0,1728,0.005208333333333333,52,EVE,1.0,SUN,A,1.0,1.0,3.0,3.0,2025-11-03 20:00:00+00:00,1.0
299,8,11,PV,Conf,1,299,3,3,128,Ndiaye,MID,9,EVE,PV,68.0,3,68,12,1,3.000000000000001,1728,0.001736111111111111,55,EVE,1.0,FUL,H,2.0,0.0,2.0,3.0,2025-11-08 15:00:00+00:00,1.0000000000000002
299,14,12,PV,Conf,0,299,3,0,128,Ndiaye,MID,9,EVE,PV,68.0,0,68,12,1,3.0,1728,0.0,55,EVE,1.0,MUN,A,1.0,0.0,4.0,3.0,2025-11-24 20:00:00+00:00,1.0
299,9,13,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,57,EVE,1.0,NEW,H,1.0,4.0,3.0,3.0,2025-11-29 17:30:00+00:00,1.0
299,9,14,PV,Conf,1,299,3,3,128,Ndiaye,MID,9,EVE,PV,68.0,3,68,12,1,3.0,1728,0.001736111111111111,60,EVE,1.0,BOU,A,1.0,0.0,3.0,3.0,2025-12-02 19:30:00+00:00,1.0
299,6,32,PV,Conf,0,299,2,0,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,62,EVE,1.0,BRE,A,2.0,2.0,3.0,3.0,2026-04-11 14:00:00+00:00,1.0
299,8,33,PV,Conf,0,299,4,0,128,Ndiaye,MID,9,EVE,PV,68.0,4,68,12,1,4.0,1728,0.0023148148148148147,66,EVE,1.0,LIV,H,1.0,2.0,4.0,3.0,2026-04-19 13:00:00+00:00,1.0
299,8,34,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,68,EVE,1.0,WHU,A,1.0,2.0,3.0,3.0,2026-04-25 14:00:00+00:00,1.0
299,7,35,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,70,EVE,1.0,MCI,H,3.0,3.0,4.0,3.0,2026-05-04 19:00:00+00:00,1.0
299,10,36,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,1.9999999999999998,1728,0.0011574074074074073,72,EVE,1.0,CRY,A,2.0,2.0,3.0,3.0,2026-05-10 13:00:00+00:00,0.9999999999999999
299,9,37,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,74,EVE,1.0,SUN,H,1.0,3.0,2.0,3.0,2026-05-17 14:00:00+00:00,1.0
299,7,38,PV,Conf,1,299,2,2,128,Ndiaye,MID,9,EVE,PV,68.0,2,68,12,1,2.0,1728,0.0011574074074074073,76,EVE,1.0,TOT,A,0.0,1.0,3.0,3.0,2026-05-24 15:00:00+00:00,1.0
314,1,10,PV,Conf,1,314,7,7,122,Leno,GKP,10,FUL,Not Originally Drafted,,7,0,0,0,7.0,1728,0.004050925925925926,7,FUL,1.0,WOL,H,3.0,0.0,1.0,3.0,2025-11-01 15:00:00+00:00,1.0
314,12,11,PV,Conf,0,314,2,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,0.0,1728,0.0,7,FUL,1.0,EVE,A,0.0,2.0,3.0,2.0,2025-11-08 15:00:00+00:00,0.0
314,12,15,PV,Conf,0,314,2,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,1.0,1728,0.0,7,FUL,1.0,CRY,H,1.0,2.0,3.0,3.0,2025-12-07 16:30:00+00:00,0.5
314,1,16,PV,Conf,1,314,3,3,122,Leno,GKP,10,FUL,Not Originally Drafted,,3,0,0,0,3.0,1728,0.001736111111111111,10,FUL,1.0,BUR,A,3.0,2.0,2.0,2.0,2025-12-13 17:30:00+00:00,1.0
314,1,17,PV,Conf,1,314,7,7,122,Leno,GKP,10,FUL,Not Originally Drafted,,7,0,0,0,7.0,1728,0.004050925925925926,17,FUL,1.0,NFO,H,1.0,0.0,3.0,3.0,2025-12-22 20:00:00+00:00,1.0
314,1,18,PV,Conf,1,314,6,6,122,Leno,GKP,10,FUL,Not Originally Drafted,,6,0,0,0,6.0,1728,0.003472222222222222,23,FUL,1.0,WHU,A,1.0,0.0,3.0,2.0,2025-12-27 15:00:00+00:00,1.0
314,12,28,PV,Conf,0,314,2,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,2.0,1728,0.0,23,FUL,1.0,TOT,H,2.0,1.0,3.0,3.0,2026-03-01 14:00:00+00:00,1.0
314,1,29,PV,Conf,1,314,3,3,122,Leno,GKP,10,FUL,Not Originally Drafted,,3,0,0,0,3.0,1728,0.001736111111111111,26,FUL,1.0,WHU,H,0.0,1.0,2.0,3.0,2026-03-04 19:30:00+00:00,1.0
314,1,30,PV,Conf,1,314,7,7,122,Leno,GKP,10,FUL,Not Originally Drafted,,7,0,0,0,3.5,1728,0.004050925925925926,33,FUL,1.0,NFO,A,0.0,0.0,3.0,2.0,2026-03-15 14:00:00+00:00,0.5
314,1,31,PV,Conf,1,314,3,3,122,Leno,GKP,10,FUL,Not Originally Drafted,,3,0,0,0,3.0,1728,0.001736111111111111,36,FUL,1.0,BUR,H,3.0,1.0,1.0,3.0,2026-03-21 15:00:00+00:00,1.0
314,12,32,PV,Conf,0,314,2,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,2.0,1728,0.0,36,FUL,1.0,LIV,A,0.0,2.0,4.0,2.0,2026-04-11 16:30:00+00:00,1.0
314,12,33,PV,Conf,0,314,10,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,10.0,1728,0.0,36,FUL,1.0,BRE,A,0.0,0.0,3.0,2.0,2026-04-18 11:30:00+00:00,1.0
314,12,34,PV,Conf,0,314,7,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,7.0,1728,0.0,36,FUL,1.0,AVL,H,1.0,0.0,3.0,3.0,2026-04-25 11:30:00+00:00,1.0
314,12,35,PV,Conf,0,314,3,0,122,Leno,GKP,10,FUL,Not Originally Drafted,,0,0,0,0,1.5,1728,0.0,36,FUL,1.0,ARS,A,0.0,3.0,5.0,2.0,2026-05-02 16:30:00+00:00,0.5
314,1,36,PV,Conf,1,314,3,3,122,Leno,GKP,10,FUL,Not Originally Drafted,,3,0,0,0,1.5,1728,0.001736111111111111,39,FUL,1.0,BOU,H,0.0,1.0,3.0,3.0,2026-05-09 14:00:00+00:00,0.5
314,1,37,PV,Conf,1,314,2,2,122,Leno,GKP,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1728,0.0011574074074074073,41,FUL,1.0,WOL,A,1.0,1.0,2.0,2.0,2026-05-17 14:00:00+00:00,1.0
329,7,16,PV,Conf,1,329,16,16,168,Wilson,MID,10,FUL,Not Originally Drafted,,16,0,0,0,16.0,1728,0.009259259259259259,16,FUL,1.0,BUR,A,3.0,2.0,2.0,2.0,2025-12-13 17:30:00+00:00,1.0
329,7,17,PV,Conf,1,329,2,2,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,1.5,1728,0.0011574074074074073,18,FUL,1.0,NFO,H,1.0,0.0,3.0,3.0,2025-12-22 20:00:00+00:00,0.75
329,7,18,PV,Conf,1,329,5,5,168,Wilson,MID,10,FUL,Not Originally Drafted,,5,0,0,0,5.000000000000001,1728,0.0028935185185185184,23,FUL,1.0,WHU,A,1.0,0.0,3.0,2.0,2025-12-27 15:00:00+00:00,1.0000000000000002
329,14,19,PV,Conf,0,329,2,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,0,0,0,0,1.5,1728,0.0,23,FUL,1.0,CRY,A,1.0,1.0,3.0,2.0,2026-01-01 17:30:00+00:00,0.75
329,8,20,PV,Conf,0,329,6,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,6,0,0,0,5.999999999999999,1728,0.003472222222222222,29,FUL,1.0,LIV,H,2.0,2.0,4.0,3.0,2026-01-04 15:15:00+00:00,0.9999999999999999
329,9,21,PV,Conf,0,329,9,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,9,0,0,0,9.0,1728,0.005208333333333333,38,FUL,1.0,CHE,H,2.0,1.0,3.0,3.0,2026-01-07 19:30:00+00:00,1.0
329,6,22,PV,Conf,1,329,2,2,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,1.9999999999999998,1728,0.0011574074074074073,40,FUL,1.0,LEE,A,0.0,1.0,3.0,2.0,2026-01-17 15:00:00+00:00,0.9999999999999999
329,6,23,PV,Conf,1,329,10,10,168,Wilson,MID,10,FUL,Not Originally Drafted,,10,0,0,0,10.0,1728,0.005787037037037037,50,FUL,1.0,BHA,H,2.0,1.0,3.0,3.0,2026-01-24 15:00:00+00:00,1.0
329,6,24,PV,Conf,0,329,2,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1728,0.0011574074074074073,52,FUL,1.0,MUN,A,2.0,3.0,4.0,2.0,2026-02-01 14:00:00+00:00,1.0
329,6,25,PV,Conf,1,329,2,2,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1728,0.0011574074074074073,54,FUL,1.0,EVE,H,1.0,2.0,3.0,3.0,2026-02-07 15:00:00+00:00,1.0
329,15,26,PV,Conf,0,329,2,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,0,0,0,0,2.0000000000000004,1728,0.0,54,FUL,1.0,MCI,A,0.0,3.0,5.0,2.0,2026-02-11 19:30:00+00:00,1.0000000000000002
329,7,27,PV,Conf,1,329,8,8,168,Wilson,MID,10,FUL,Not Originally Drafted,,8,0,0,0,8.0,1728,0.004629629629629629,62,FUL,1.0,SUN,A,3.0,1.0,3.0,2.0,2026-02-22 14:00:00+00:00,1.0
329,8,28,PV,Conf,1,329,12,12,168,Wilson,MID,10,FUL,Not Originally Drafted,,12,0,0,0,12.0,1728,0.006944444444444444,74,FUL,1.0,TOT,H,2.0,1.0,3.0,3.0,2026-03-01 14:00:00+00:00,1.0
329,13,29,PV,Conf,0,329,0,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,0,0,0,0,0.0,1728,0.0,74,FUL,1.0,WHU,H,0.0,1.0,2.0,3.0,2026-03-04 19:30:00+00:00,
329,6,30,PV,Conf,1,329,3,3,168,Wilson,MID,10,FUL,Not Originally Drafted,,3,0,0,0,3.0,1728,0.001736111111111111,77,FUL,1.0,NFO,A,0.0,0.0,3.0,2.0,2026-03-15 14:00:00+00:00,1.0
329,8,31,PV,Conf,1,329,9,9,168,Wilson,MID,10,FUL,Not Originally Drafted,,9,0,0,0,9.0,1728,0.005208333333333333,86,FUL,1.0,BUR,H,3.0,1.0,1.0,3.0,2026-03-21 15:00:00+00:00,1.0
329,5,32,PV,Conf,0,329,2,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1728,0.0011574074074074073,88,FUL,1.0,LIV,A,0.0,2.0,4.0,2.0,2026-04-11 16:30:00+00:00,1.0
329,6,33,PV,Conf,1,329,3,3,168,Wilson,MID,10,FUL,Not Originally Drafted,,3,0,0,0,3.0,1728,0.001736111111111111,91,FUL,1.0,BRE,A,0.0,0.0,3.0,2.0,2026-04-18 11:30:00+00:00,1.0
329,7,34,PV,Conf,1,329,2,2,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1728,0.0011574074074074073,93,FUL,1.0,AVL,H,1.0,0.0,3.0,3.0,2026-04-25 11:30:00+00:00,1.0
329,5,35,PV,Conf,0,329,2,0,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1728,0.0011574074074074073,95,FUL,1.0,ARS,A,0.0,3.0,5.0,2.0,2026-05-02 16:30:00+00:00,1.0
329,7,36,PV,Conf,1,329,2,2,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,1.9999999999999998,1728,0.0011574074074074073,97,FUL,1.0,BOU,H,0.0,1.0,3.0,3.0,2026-05-09 14:00:00+00:00,0.9999999999999999
329,6,37,PV,Conf,1,329,1,1,168,Wilson,MID,10,FUL,Not Originally Drafted,,1,0,0,0,0.25,1728,0.0005787037037037037,98,FUL,1.0,WOL,A,1.0,1.0,2.0,2.0,2026-05-17 14:00:00+00:00,0.25
329,6,38,PV,Conf,1,329,4,4,168,Wilson,MID,10,FUL,Not Originally Drafted,,4,0,0,0,4.0,1728,0.0023148148148148147,102,FUL,1.0,NEW,H,2.0,0.0,3.0,3.0,2026-05-24 15:00:00+00:00,1.0
337,13,36,PV,Conf,0,337,0,0,112,Raúl,FWD,10,FUL,IR,28.0,0,0,0,0,0.0,1728,0.0,0,FUL,1.0,BOU,H,0.0,1.0,3.0,3.0,2026-05-09 14:00:00+00:00,
337,10,37,PV,Conf,1,337,1,1,112,Raúl,FWD,10,FUL,IR,28.0,1,0,0,0,0.25,1728,0.0005787037037037037,1,FUL,1.0,WOL,A,1.0,1.0,2.0,2.0,2026-05-17 14:00:00+00:00,0.25
373,2,1,PV,Conf,1,373,3,3,175,Virgil,DEF,12,LIV,PV,41.0,3,41,7,1,3.0,1728,0.001736111111111111,3,LIV,1.0,BOU,H,4.0,2.0,3.0,4.0,2025-08-15 19:00:00+00:00,1.0
373,13,2,PV,Conf,0,373,3,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,3.0,1728,0.0,3,LIV,1.0,NEW,A,3.0,2.0,3.0,4.0,2025-08-25 19:00:00+00:00,1.0
373,14,3,PV,Conf,0,373,8,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,8.0,1728,0.0,3,LIV,1.0,ARS,H,1.0,0.0,4.0,4.0,2025-08-31 15:30:00+00:00,1.0
373,2,4,PV,Conf,1,373,8,8,175,Virgil,DEF,12,LIV,PV,41.0,8,41,7,1,8.0,1728,0.004629629629629629,11,LIV,1.0,BUR,A,1.0,0.0,2.0,4.0,2025-09-14 13:00:00+00:00,1.0
373,3,5,PV,Conf,1,373,4,4,175,Virgil,DEF,12,LIV,PV,41.0,4,41,7,1,4.0,1728,0.0023148148148148147,15,LIV,1.0,EVE,H,2.0,1.0,3.0,4.0,2025-09-20 11:30:00+00:00,1.0
373,3,6,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,2.0,1728,0.0011574074074074073,17,LIV,1.0,CRY,A,1.0,2.0,3.0,4.0,2025-09-27 14:00:00+00:00,1.0
373,3,7,PV,Conf,1,373,1,1,175,Virgil,DEF,12,LIV,PV,41.0,1,41,7,1,0.5555555555555556,1728,0.0005787037037037037,18,LIV,1.0,CHE,A,1.0,2.0,4.0,4.0,2025-10-04 16:30:00+00:00,0.5555555555555556
373,2,8,PV,Conf,1,373,3,3,175,Virgil,DEF,12,LIV,PV,41.0,3,41,7,1,3.0,1728,0.001736111111111111,21,LIV,1.0,MUN,H,1.0,2.0,4.0,4.0,2025-10-19 15:30:00+00:00,1.0
373,2,9,PV,Conf,1,373,3,3,175,Virgil,DEF,12,LIV,PV,41.0,3,41,7,1,3.0,1728,0.001736111111111111,24,LIV,1.0,BRE,A,2.0,3.0,3.0,4.0,2025-10-25 19:00:00+00:00,1.0
373,3,10,PV,Conf,1,373,5,5,175,Virgil,DEF,12,LIV,PV,41.0,5,41,7,1,5.0,1728,0.0028935185185185184,29,LIV,1.0,AVL,H,2.0,0.0,3.0,4.0,2025-11-01 20:00:00+00:00,1.0
373,15,11,PV,Conf,0,373,1,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,0.7777777777777777,1728,0.0,29,LIV,1.0,MCI,A,0.0,3.0,5.0,4.0,2025-11-09 16:30:00+00:00,0.7777777777777777
373,2,12,PV,Conf,1,373,3,3,175,Virgil,DEF,12,LIV,PV,41.0,3,41,7,1,3.0,1728,0.001736111111111111,32,LIV,1.0,NFO,H,0.0,3.0,3.0,4.0,2025-11-22 15:00:00+00:00,1.0
373,2,13,PV,Conf,1,373,6,6,175,Virgil,DEF,12,LIV,PV,41.0,6,41,7,1,6.0,1728,0.003472222222222222,38,LIV,1.0,WHU,A,2.0,0.0,3.0,4.0,2025-11-30 14:05:00+00:00,1.0
373,2,14,PV,Conf,1,373,4,4,175,Virgil,DEF,12,LIV,PV,41.0,4,41,7,1,4.0,1728,0.0023148148148148147,42,LIV,1.0,SUN,H,1.0,1.0,2.0,4.0,2025-12-03 20:15:00+00:00,1.0
373,2,15,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,2.0,1728,0.0011574074074074073,44,LIV,1.0,LEE,A,3.0,3.0,3.0,4.0,2025-12-06 17:30:00+00:00,1.0
373,2,16,PV,Conf,1,373,6,6,175,Virgil,DEF,12,LIV,PV,41.0,6,41,7,1,6.0,1728,0.003472222222222222,50,LIV,1.0,BHA,H,2.0,0.0,3.0,4.0,2025-12-13 15:00:00+00:00,1.0
373,2,17,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,1.5,1728,0.0011574074074074073,52,LIV,1.0,TOT,A,2.0,1.0,3.0,4.0,2025-12-20 17:30:00+00:00,0.75
373,4,18,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,1.5555555555555554,1728,0.0011574074074074073,54,LIV,1.0,WOL,H,2.0,1.0,1.0,4.0,2025-12-27 15:00:00+00:00,0.7777777777777777
373,3,19,PV,Conf,1,373,6,6,175,Virgil,DEF,12,LIV,PV,41.0,6,41,7,1,6.0,1728,0.003472222222222222,60,LIV,1.0,LEE,H,0.0,0.0,2.0,4.0,2026-01-01 17:30:00+00:00,1.0
373,2,20,PV,Conf,1,373,1,1,175,Virgil,DEF,12,LIV,PV,41.0,1,41,7,1,0.9999999999999999,1728,0.0005787037037037037,61,LIV,1.0,FUL,A,2.0,2.0,3.0,4.0,2026-01-04 15:15:00+00:00,0.9999999999999999
373,15,21,PV,Conf,0,373,6,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,6.0,1728,0.0,61,LIV,1.0,ARS,A,0.0,0.0,5.0,4.0,2026-01-08 20:00:00+00:00,1.0
373,2,22,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,2.0,1728,0.0011574074074074073,63,LIV,1.0,BUR,H,1.0,1.0,1.0,4.0,2026-01-17 15:00:00+00:00,1.0
373,2,23,PV,Conf,1,373,9,9,175,Virgil,DEF,12,LIV,PV,41.0,9,41,7,1,9.0,1728,0.005208333333333333,72,LIV,1.0,BOU,A,2.0,3.0,3.0,4.0,2026-01-24 17:30:00+00:00,1.0
373,2,24,PV,Conf,1,373,4,4,175,Virgil,DEF,12,LIV,PV,41.0,4,41,7,1,4.0,1728,0.0023148148148148147,76,LIV,1.0,NEW,H,4.0,1.0,3.0,4.0,2026-01-31 20:00:00+00:00,1.0
373,5,25,PV,Conf,0,373,0,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,0.0,1728,0.0,76,LIV,1.0,MCI,H,1.0,2.0,4.0,4.0,2026-02-08 16:30:00+00:00,
373,14,26,PV,Conf,0,373,17,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,17.0,1728,0.0,76,LIV,1.0,SUN,A,1.0,0.0,3.0,4.0,2026-02-11 20:15:00+00:00,1.0
373,2,27,PV,Conf,1,373,11,11,175,Virgil,DEF,12,LIV,PV,41.0,11,41,7,1,11.0,1728,0.00636574074074074,87,LIV,1.0,NFO,A,1.0,0.0,3.0,4.0,2026-02-22 14:00:00+00:00,1.0
373,2,28,PV,Conf,1,373,7,7,175,Virgil,DEF,12,LIV,PV,41.0,7,41,7,1,7.0,1728,0.004050925925925926,94,LIV,1.0,WHU,H,5.0,2.0,2.0,4.0,2026-02-28 15:00:00+00:00,1.0
373,2,29,PV,Conf,1,373,1,1,175,Virgil,DEF,12,LIV,PV,41.0,1,41,7,1,1.0,1728,0.0005787037037037037,95,LIV,1.0,WOL,A,1.0,2.0,2.0,4.0,2026-03-03 20:15:00+00:00,1.0
373,2,30,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,2.0,1728,0.0011574074074074073,97,LIV,1.0,TOT,H,1.0,1.0,3.0,4.0,2026-03-15 16:30:00+00:00,1.0
373,3,31,PV,Conf,1,373,3,3,175,Virgil,DEF,12,LIV,PV,41.0,3,41,7,1,3.0,1728,0.001736111111111111,100,LIV,1.0,BHA,A,1.0,2.0,4.0,4.0,2026-03-21 12:45:00+00:00,1.0
373,2,32,PV,Conf,1,373,9,9,175,Virgil,DEF,12,LIV,PV,41.0,9,41,7,1,9.0,1728,0.005208333333333333,109,LIV,1.0,FUL,H,2.0,0.0,2.0,4.0,2026-04-11 16:30:00+00:00,1.0
373,2,33,PV,Conf,1,373,8,8,175,Virgil,DEF,12,LIV,PV,41.0,8,41,7,1,8.0,1728,0.004629629629629629,117,LIV,1.0,EVE,A,2.0,1.0,3.0,4.0,2026-04-19 13:00:00+00:00,1.0
373,2,34,PV,Conf,1,373,4,4,175,Virgil,DEF,12,LIV,PV,41.0,4,41,7,1,4.0,1728,0.0023148148148148147,121,LIV,1.0,CRY,H,3.0,1.0,3.0,4.0,2026-04-25 14:00:00+00:00,1.0
373,14,35,PV,Conf,0,373,1,0,175,Virgil,DEF,12,LIV,PV,41.0,0,41,7,1,0.8333333333333333,1728,0.0,121,LIV,1.0,MUN,A,2.0,3.0,4.0,4.0,2026-05-03 14:30:00+00:00,0.8333333333333333
373,3,36,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,2.0,1728,0.0011574074074074073,123,LIV,1.0,CHE,H,1.0,1.0,3.0,4.0,2026-05-09 11:30:00+00:00,1.0
373,2,37,PV,Conf,1,373,14,14,175,Virgil,DEF,12,LIV,PV,41.0,14,41,7,1,14.0,1728,0.008101851851851851,137,LIV,1.0,AVL,A,2.0,4.0,4.0,4.0,2026-05-15 19:00:00+00:00,1.0
373,2,38,PV,Conf,1,373,2,2,175,Virgil,DEF,12,LIV,PV,41.0,2,41,7,1,2.0,1728,0.0011574074074074073,139,LIV,1.0,BRE,H,1.0,1.0,3.0,4.0,2026-05-24 15:00:00+00:00,1.0
374,5,4,PV,Conf,1,374,9,9,129,Konaté,DEF,12,LIV,BP,50.0,9,0,0,0,9.0,1728,0.005208333333333333,9,LIV,1.0,BUR,A,1.0,0.0,2.0,4.0,2025-09-14 13:00:00+00:00,1.0
374,2,5,PV,Conf,1,374,4,4,129,Konaté,DEF,12,LIV,BP,50.0,4,0,0,0,4.0,1728,0.0023148148148148147,13,LIV,1.0,EVE,H,2.0,1.0,3.0,4.0,2025-09-20 11:30:00+00:00,1.0
374,2,6,PV,Conf,1,374,3,3,129,Konaté,DEF,12,LIV,BP,50.0,3,0,0,0,2.9999999999999996,1728,0.001736111111111111,16,LIV,1.0,CRY,A,1.0,2.0,3.0,4.0,2025-09-27 14:00:00+00:00,0.9999999999999999
374,15,7,PV,Conf,0,374,1,0,129,Konaté,DEF,12,LIV,BP,50.0,0,0,0,0,0.5555555555555556,1728,0.0,16,LIV,1.0,CHE,A,1.0,2.0,4.0,4.0,2025-10-04 16:30:00+00:00,0.5555555555555556
374,3,12,PV,Conf,1,374,0,0,129,Konaté,DEF,12,LIV,BP,50.0,0,0,0,0,0.0,1728,0.0,16,LIV,1.0,NFO,H,0.0,3.0,3.0,4.0,2025-11-22 15:00:00+00:00,
374,3,13,PV,Conf,1,374,8,8,129,Konaté,DEF,12,LIV,BP,50.0,8,0,0,0,8.0,1728,0.004629629629629629,24,LIV,1.0,WHU,A,2.0,0.0,3.0,4.0,2025-11-30 14:05:00+00:00,1.0
374,15,14,PV,Conf,0,374,4,0,129,Konaté,DEF,12,LIV,BP,50.0,0,0,0,0,4.0,1728,0.0,24,LIV,1.0,SUN,H,1.0,1.0,2.0,4.0,2025-12-03 20:15:00+00:00,1.0
374,15,15,PV,Conf,0,374,1,0,129,Konaté,DEF,12,LIV,BP,50.0,0,0,0,0,0.3333333333333333,1728,0.0,24,LIV,1.0,LEE,A,3.0,3.0,3.0,4.0,2025-12-06 17:30:00+00:00,0.3333333333333333
374,14,16,PV,Conf,0,374,9,0,129,Konaté,DEF,12,LIV,BP,50.0,0,0,0,0,9.0,1728,0.0,24,LIV,1.0,BHA,H,2.0,0.0,3.0,4.0,2025-12-13 15:00:00+00:00,1.0
374,15,17,PV,Conf,0,374,1,0,129,Konaté,DEF,12,LIV,BP,50.0,0,0,0,0,0.0,1728,0.0,24,LIV,1.0,TOT,A,2.0,1.0,3.0,4.0,2025-12-20 17:30:00+00:00,0.0
374,3,18,PV,Conf,1,374,2,2,129,Konaté,DEF,12,LIV,BP,50.0,2,0,0,0,1.5555555555555558,1728,0.0011574074074074073,26,LIV,1.0,WOL,H,2.0,1.0,1.0,4.0,2025-12-27 15:00:00+00:00,0.7777777777777779
